Timestamp,Time_Seconds,Power_Watts
21:04:57,649.33,47.572
21:04:58,650.33,48.124
21:04:59,651.33,47.379
21:05:00,652.33,48.538
21:05:01,653.34,47.953
21:05:02,654.34,47.838
21:05:03,655.34,48.384
21:05:04,656.34,46.976
21:05:05,657.34,48.4
21:05:06,658.34,47.681
21:05:07,659.34,47.591
21:05:08,660.34,48.342
21:05:09,661.34,47.738
21:05:10,662.34,47.687
21:05:11,663.35,47.874
21:05:12,664.35,47.229
21:05:13,665.35,47.65
21:05:14,666.35,47.453
21:05:15,667.35,48.382
21:05:16,668.35,47.122
21:05:17,669.35,48.435
21:05:18,670.35,47.799
21:05:19,671.35,48.022
21:05:20,672.35,47.241
21:05:21,673.36,48.422
21:05:22,674.36,48.108
21:05:23,675.36,47.843
21:05:24,676.36,47.623
21:05:25,677.36,48.072
21:05:26,678.36,48.569
21:05:27,679.36,47.444
21:05:28,680.36,46.219
21:05:29,681.37,48.451
21:05:30,682.37,46.958
21:05:31,683.37,48.18
21:05:32,684.37,48.06
21:05:33,685.37,48.137
21:05:34,686.37,47.539
21:05:35,687.37,48.214
21:05:36,688.37,47.382
21:05:37,689.37,47.959
21:05:38,690.38,47.931
21:05:39,691.38,47.039
21:05:40,692.38,48.42
21:05:41,693.38,47.365
21:05:42,694.38,48.294
21:05:43,695.38,48.073
21:05:44,696.38,47.66
21:05:45,697.38,48.378
21:05:46,698.38,47.471
21:05:47,699.39,48.498
21:05:48,700.39,47.051
21:05:49,701.39,48.361
21:05:50,702.39,47.39
21:05:51,703.39,48.42
21:05:52,704.39,47.723
21:05:53,705.39,47.89
21:05:54,706.39,47.638
21:05:55,707.39,47.68
21:05:56,708.4,48.06
21:05:57,709.4,47.2
21:05:58,710.4,47.1
21:05:59,711.4,47.402
21:06:00,712.4,50.552
21:06:01,713.4,78.568
21:06:02,714.4,79.124
21:06:03,715.4,79.251
21:06:04,716.4,78.426
21:06:05,717.41,67.908
21:06:06,718.41,68.518
21:06:07,719.41,55.592
21:06:08,720.41,47.319
21:06:09,721.41,34.476
21:06:10,722.41,39.752
21:06:11,723.41,47.962
21:06:12,724.41,47.9
21:06:13,725.41,47.961
21:06:14,726.42,48.082
21:06:15,727.42,48.23
21:06:16,728.42,47.978
21:06:17,729.42,48.831
21:06:18,730.42,47.809
21:06:19,731.42,47.68
21:06:20,732.42,48.553
21:06:21,733.42,47.674
21:06:22,734.42,47.434
21:06:23,735.42,47.947
21:06:24,736.43,46.803
21:06:25,737.43,47.365
21:06:26,738.43,48.171
21:06:27,739.43,47.257
21:06:28,740.43,47.552
21:06:29,741.43,48.574
21:06:30,742.43,47.441
21:06:31,743.43,48.75
21:06:32,744.43,47.497
21:06:33,745.43,48.328
21:06:34,746.43,48.479
21:06:35,747.44,48.477
21:06:36,748.44,48.494
21:06:37,749.44,47.427
21:06:38,750.44,49.068
21:06:39,751.44,48.004
21:06:40,752.44,49.306
21:06:41,753.44,48.034
21:06:42,754.44,48.025
21:06:43,755.45,49.392
21:06:44,756.45,47.955
21:06:45,757.45,49.358
21:06:46,758.45,48.061
21:06:47,759.45,47.891
21:06:48,760.45,48.719
21:06:49,761.45,48.507
21:06:50,762.45,48.022
21:06:51,763.45,49.211
21:06:52,764.46,48.413
21:06:53,765.46,48.776
21:06:54,766.46,49.151
21:06:55,767.46,48.211
21:06:56,768.46,49.462
21:06:57,769.46,48.27
21:06:58,770.46,49.469
21:06:59,771.46,48.864
21:07:00,772.46,48.248
21:07:01,773.47,48.238
21:07:02,774.47,48.246
21:07:03,775.47,49.523
21:07:04,776.47,48.107
21:07:05,777.47,48.519
21:07:06,778.47,48.098
21:07:07,779.47,48.17
21:07:08,780.47,48.832
21:07:09,781.47,48.812
21:07:10,782.47,48.397
21:07:11,783.48,48.343
21:07:12,784.48,47.985
21:07:13,785.48,48.168
21:07:14,786.48,49.337
21:07:15,787.48,49.044
21:07:16,788.48,48.036
21:07:17,789.48,49.001
21:07:18,790.48,48.746
21:07:19,791.48,48.428
21:07:20,792.48,49.555
21:07:21,793.49,48.049
21:07:22,794.49,49.693
21:07:23,795.49,48.207
21:07:24,796.49,48.32
21:07:25,797.49,48.688
21:07:26,798.49,48.094
21:07:27,799.49,49.302
21:07:28,800.49,48.333
21:07:29,801.49,48.225
21:07:30,802.49,48.796
21:07:31,803.5,48.991
21:07:32,804.5,47.809
21:07:33,805.5,48.097
21:07:34,806.5,48.493
21:07:35,807.5,48.824
21:07:36,808.5,48.159
21:07:37,809.5,48.566
21:07:38,810.5,74.618
21:07:39,811.5,77.724
21:07:40,812.5,77.732
21:07:41,813.51,78.148
21:07:42,814.51,73.731
21:07:43,815.51,64.304
21:07:44,816.51,66.993
21:07:45,817.51,55.246
21:07:46,818.51,48.45
21:07:47,819.51,48.292
21:07:48,820.51,48.298
21:07:49,821.51,48.336
21:07:50,822.51,48.335
21:07:51,823.52,48.451
21:07:52,824.52,48.39
21:07:53,825.52,48.527
21:07:54,826.52,48.65
21:07:55,827.52,48.831
21:07:56,828.52,48.716
21:07:57,829.52,48.964
21:07:58,830.52,48.657
21:07:59,831.52,48.676
21:08:00,832.52,49.458
21:08:01,833.53,49.468
21:08:02,834.53,48.701
21:08:03,835.53,48.988
21:08:04,836.53,49.233
21:08:05,837.53,49.345
21:08:06,838.53,49.051
21:08:07,839.53,49.269
21:08:08,840.53,48.854
21:08:09,841.53,49.39
21:08:10,842.53,49.001
21:08:11,843.54,48.09
21:08:12,844.54,49.051
21:08:13,845.54,49.163
21:08:14,846.54,48.703
21:08:15,847.54,49.083
21:08:16,848.54,49.384
21:08:17,849.54,48.577
21:08:18,850.54,48.325
21:08:19,851.54,49.446
21:08:20,852.55,49.195
21:08:21,853.55,48.516
21:08:22,854.55,48.725
21:08:23,855.55,47.83
21:08:24,856.55,49.118
21:08:25,857.55,49.131
21:08:26,858.55,48.393
21:08:27,859.55,49.191
21:08:28,860.56,49.282
21:08:29,861.56,48.816
21:08:30,862.56,48.481
21:08:31,863.56,49.469
21:08:32,864.56,48.513
21:08:33,865.56,49.167
21:08:34,866.56,49.414
21:08:35,867.56,48.68
21:08:36,868.56,49.3
21:08:37,869.56,49.611
21:08:38,870.56,48.2
21:08:39,871.57,49.373
21:08:40,872.57,49.355
21:08:41,873.57,49.311
21:08:42,874.57,49.767
21:08:43,875.57,49.701
21:08:44,876.57,48.723
21:08:45,877.57,49.144
21:08:46,878.57,49.549
21:08:47,879.58,48.182
21:08:48,880.58,49.739
21:08:49,881.58,49.224
21:08:50,882.58,48.318
21:08:51,883.58,48.89
21:08:52,884.58,48.653
21:08:53,885.58,49.872
21:08:54,886.58,49.286
21:08:55,887.58,48.966
21:08:56,888.58,49.785
21:08:57,889.59,49.505
21:08:58,890.59,48.416
21:08:59,891.59,49.55
21:09:00,892.59,49.134
21:09:01,893.59,48.766
21:09:02,894.59,49.508
21:09:03,895.59,48.445
21:09:04,896.59,49.507
21:09:05,897.59,49.475
21:09:06,898.6,48.173
21:09:07,899.6,48.301
21:09:08,900.6,49.42
21:09:09,901.6,49.523
21:09:10,902.6,48.295
21:09:11,903.6,49.89
21:09:12,904.6,49.498
21:09:13,905.6,48.589
21:09:14,906.6,49.804
21:09:15,907.6,49.141
21:09:16,908.61,49.568
21:09:17,909.61,49.47
21:09:18,910.61,48.36
21:09:19,911.61,49.553
21:09:20,912.61,48.891
21:09:21,913.61,79.078
21:09:22,914.61,78.812
21:09:23,915.61,78.793
21:09:24,916.62,79.477
21:09:25,917.62,70.204
21:09:26,918.62,66.516
21:09:27,919.62,59.508
21:09:28,920.62,49.715
21:09:29,921.62,49.167
21:09:30,922.62,49.204
21:09:31,923.62,49.76
21:09:32,924.62,49.793
21:09:33,925.63,48.835
21:09:34,926.63,49.568
21:09:35,927.63,50.038
21:09:36,928.63,48.703
21:09:37,929.63,49.499
21:09:38,930.63,48.615
21:09:39,931.63,49.612
21:09:40,932.63,48.037
21:09:41,933.63,48.425
21:09:42,934.63,49.308
21:09:43,935.64,48.953
21:09:44,936.64,49.308
21:09:45,937.64,48.65
21:09:46,938.64,50.13
21:09:47,939.64,49.124
21:09:48,940.64,49.364
21:09:49,941.64,49.65
21:09:50,942.64,48.519
21:09:51,943.64,49.666
21:09:52,944.64,48.79
21:09:53,945.65,49.593
21:09:54,946.65,49.357
21:09:55,947.65,48.61
21:09:56,948.65,49.224
21:09:57,949.65,48.476
21:09:58,950.65,48.9
21:09:59,951.65,49.572
21:10:00,952.65,48.876
21:10:01,953.66,49.413
21:10:02,954.66,49.734
21:10:03,955.66,48.434
21:10:04,956.66,49.753
21:10:05,957.66,48.911
21:10:06,958.66,49.616
21:10:07,959.66,49.65
21:10:08,960.66,48.893
21:10:09,961.66,48.645
21:10:10,962.67,49.147
21:10:11,963.67,48.851
21:10:12,964.67,49.932
21:10:13,965.67,49.184
21:10:14,966.67,48.639
21:10:15,967.67,49.74
21:10:16,968.67,49.52
21:10:17,969.67,48.927
21:10:18,970.67,49.598
21:10:19,971.67,49.124
21:10:20,972.68,49.324
21:10:21,973.68,49.782
21:10:22,974.68,48.79
21:10:23,975.68,49.179
21:10:24,976.68,49.83
21:10:25,977.68,49.553
21:10:26,978.68,48.919
21:10:27,979.68,49.553
21:10:28,980.68,49.43
21:10:29,981.68,48.995
21:10:30,982.69,49.873
21:10:31,983.69,49.477
21:10:32,984.69,48.909
21:10:33,985.69,49.875
21:10:34,986.69,49.181
21:10:35,987.69,49.42
21:10:36,988.69,49.613
21:10:37,989.69,48.193
21:10:38,990.69,49.569
21:10:39,991.69,48.702
21:10:40,992.7,48.913
21:10:41,993.7,48.78
21:10:42,994.7,49.06
21:10:43,995.7,48.696
21:10:44,996.7,48.828
21:10:45,997.7,47.847
21:10:46,998.7,49.522
21:10:47,999.7,48.287
21:10:48,1000.7,49.407
21:10:49,1001.71,49.261
21:10:50,1002.71,48.379
21:10:51,1003.71,49.647
21:10:52,1004.71,48.916
21:10:53,1005.71,48.838
21:10:54,1006.71,49.698
21:10:55,1007.71,48.703
21:10:56,1008.71,49.0
21:10:57,1009.71,49.58
21:10:58,1010.72,48.701
21:10:59,1011.72,48.91
21:11:00,1012.72,49.209
21:11:01,1013.72,48.69
21:11:02,1014.72,49.175
21:11:03,1015.72,49.536
21:11:04,1016.72,75.251
21:11:05,1017.72,79.107
21:11:06,1018.72,79.546
21:11:07,1019.72,79.543
21:11:08,1020.73,71.349
21:11:09,1021.73,65.574
21:11:10,1022.73,59.545
21:11:11,1023.73,25.305
21:11:12,1024.73,46.42
21:11:13,1025.73,49.305
21:11:14,1026.73,49.429
21:11:15,1027.73,48.996
21:11:16,1028.73,49.229
21:11:17,1029.73,49.316
21:11:18,1030.74,48.389
21:11:19,1031.74,48.372
21:11:20,1032.74,49.045
21:11:21,1033.74,49.257
21:11:22,1034.74,48.837
21:11:23,1035.74,48.502
21:11:24,1036.74,49.301
21:11:25,1037.74,49.004
21:11:26,1038.74,48.54
21:11:27,1039.74,48.601
21:11:28,1040.75,48.751
21:11:29,1041.75,48.632
21:11:30,1042.75,49.091
21:11:31,1043.75,47.85
21:11:32,1044.75,49.438
21:11:33,1045.75,48.661
21:11:34,1046.75,48.394
21:11:35,1047.75,49.189
21:11:36,1048.75,47.883
21:11:37,1049.76,49.15
21:11:38,1050.76,48.757
21:11:39,1051.76,48.361
21:11:40,1052.76,48.861
21:11:41,1053.76,49.094
21:11:42,1054.76,48.167
21:11:43,1055.76,49.022
21:11:44,1056.76,49.204
21:11:45,1057.77,48.329
21:11:46,1058.77,48.999
21:11:47,1059.77,49.014
21:11:48,1060.77,48.638
21:11:49,1061.77,48.547
21:11:50,1062.77,48.966
21:11:51,1063.77,47.157
21:11:52,1064.77,47.164
21:11:53,1065.77,49.132
21:11:54,1066.78,49.022
21:11:55,1067.78,47.839
21:11:56,1068.78,49.138
21:11:57,1069.78,48.902
21:11:58,1070.78,47.519
21:11:59,1071.78,48.845
21:12:00,1072.78,47.862
21:12:01,1073.78,48.791
21:12:02,1074.78,40.147
21:12:03,1075.78,34.674
21:12:04,1076.79,45.19
21:12:05,1077.79,47.35
21:12:06,1078.79,47.249
21:12:07,1079.79,47.973
21:12:08,1080.79,47.382
21:12:09,1081.79,46.035
21:12:10,1082.79,47.517
21:12:11,1083.79,47.596
21:12:12,1084.79,47.892
21:12:13,1085.79,46.976
21:12:14,1086.8,46.955
21:12:15,1087.8,47.216
21:12:16,1088.8,47.461
21:12:17,1089.8,46.982
21:12:18,1090.8,47.589
21:12:19,1091.8,46.846
21:12:20,1092.8,48.482
21:12:21,1093.8,47.814
21:12:22,1094.8,47.832
21:12:23,1095.8,47.65
21:12:24,1096.81,47.303
21:12:25,1097.81,47.488
21:12:26,1098.81,48.299
21:12:27,1099.81,48.082
21:12:28,1100.81,47.816
21:12:29,1101.81,47.889
21:12:30,1102.81,49.169
21:12:31,1103.81,48.164
21:12:32,1104.81,48.253
21:12:33,1105.81,48.304
21:12:34,1106.82,48.051
21:12:35,1107.82,48.465
21:12:36,1108.82,48.568
21:12:37,1109.82,48.473
21:12:38,1110.82,48.767
21:12:39,1111.82,48.599
21:12:40,1112.82,48.521
21:12:41,1113.82,48.29
21:12:42,1114.82,47.84
21:12:43,1115.82,48.378
21:12:44,1116.83,48.678
21:12:45,1117.83,48.727
21:12:46,1118.83,60.546
21:12:47,1119.83,77.33
21:12:48,1120.83,77.528
21:12:49,1121.83,77.323
21:12:50,1122.83,77.183
21:12:51,1123.83,68.881
21:12:52,1124.83,66.753
21:12:53,1125.84,59.568
21:12:54,1126.84,25.319
21:12:55,1127.84,48.22
21:12:56,1128.84,48.61
21:12:57,1129.84,46.565
21:12:58,1130.84,48.392
21:12:59,1131.84,48.65
21:13:00,1132.84,48.849
21:13:01,1133.84,48.303
21:13:02,1134.84,48.578
21:13:03,1135.85,48.308
21:13:04,1136.85,48.658
21:13:05,1137.85,48.422
21:13:06,1138.85,47.749
21:13:07,1139.85,48.361
21:13:08,1140.85,48.699
21:13:09,1141.85,48.632
21:13:10,1142.85,48.692
21:13:11,1143.85,48.796
21:13:12,1144.85,47.973
21:13:13,1145.86,48.964
21:13:14,1146.86,49.182
21:13:15,1147.86,48.946
21:13:16,1148.86,48.798
21:13:17,1149.86,48.644
21:13:18,1150.86,48.331
21:13:19,1151.86,48.936
21:13:20,1152.86,48.352
21:13:21,1153.86,48.728
21:13:22,1154.86,48.304
21:13:23,1155.87,48.472
21:13:24,1156.87,48.929
21:13:25,1157.87,49.067
21:13:26,1158.87,48.18
21:13:27,1159.87,48.645
21:13:28,1160.87,49.14
21:13:29,1161.87,48.667
21:13:30,1162.87,47.452
21:13:31,1163.87,48.436
21:13:32,1164.88,48.794
21:13:33,1165.88,48.659
21:13:34,1166.88,48.329
21:13:35,1167.88,49.29
21:13:36,1168.88,48.993
21:13:37,1169.88,48.984
21:13:38,1170.88,48.392
21:13:39,1171.88,49.133
21:13:40,1172.88,49.035
21:13:41,1173.88,48.075
21:13:42,1174.89,49.268
21:13:43,1175.89,49.362
21:13:44,1176.89,49.397
21:13:45,1177.89,48.11
21:13:46,1178.89,49.306
21:13:47,1179.89,49.18
21:13:48,1180.89,48.926
21:13:49,1181.89,48.807
21:13:50,1182.89,49.193
21:13:51,1183.9,49.348
21:13:52,1184.9,49.007
21:13:53,1185.9,48.373
21:13:54,1186.9,49.177
21:13:55,1187.9,48.735
21:13:56,1188.9,47.968
21:13:57,1189.9,49.044
21:13:58,1190.9,49.177
21:13:59,1191.9,49.284
21:14:00,1192.91,48.574
21:14:01,1193.91,48.515
21:14:02,1194.91,49.247
21:14:03,1195.91,48.81
21:14:04,1196.91,48.144
21:14:05,1197.91,49.049
21:14:06,1198.91,48.837
21:14:07,1199.91,48.609
21:14:08,1200.91,48.727
21:14:09,1201.92,49.297
21:14:10,1202.92,49.022
21:14:11,1203.92,47.931
21:14:12,1204.92,49.086
21:14:13,1205.92,48.366
21:14:14,1206.92,49.139
21:14:15,1207.92,49.436
21:14:16,1208.92,49.059
21:14:17,1209.93,48.39
21:14:18,1210.93,49.072
21:14:19,1211.93,48.386
21:14:20,1212.93,48.258
21:14:21,1213.93,49.105
21:14:22,1214.93,48.173
21:14:23,1215.93,49.072
21:14:24,1216.93,49.173
21:14:25,1217.93,48.182
21:14:26,1218.94,48.96
21:14:27,1219.94,49.216
21:14:28,1220.94,48.027
21:14:29,1221.94,49.23
21:14:30,1222.94,65.152
21:14:31,1223.94,79.444
21:14:32,1224.94,79.515
21:14:33,1225.94,78.714
21:14:34,1226.94,73.354
21:14:35,1227.94,64.804
21:14:36,1228.95,65.588
21:14:37,1229.95,52.435
21:14:38,1230.95,48.471
21:14:39,1231.95,49.442
21:14:40,1232.95,49.003
21:14:41,1233.95,47.927
21:14:42,1234.95,49.273
21:14:43,1235.95,48.907
21:14:44,1236.95,48.684
21:14:45,1237.96,49.254
21:14:46,1238.96,48.823
21:14:47,1239.96,48.451
21:14:48,1240.96,49.072
21:14:49,1241.96,48.236
21:14:50,1242.96,48.041
21:14:51,1243.96,49.026
21:14:52,1244.96,48.33
21:14:53,1245.96,48.388
21:14:54,1246.96,48.999
21:14:55,1247.97,48.784
21:14:56,1248.97,48.52
21:14:57,1249.97,49.211
21:14:58,1250.97,49.085
21:14:59,1251.97,48.326
21:15:00,1252.97,48.013
21:15:01,1253.97,48.936
21:15:02,1254.97,48.928
21:15:03,1255.97,48.254
21:15:04,1256.97,49.21
21:15:05,1257.98,48.85
21:15:06,1258.98,47.734
21:15:07,1259.98,48.655
21:15:08,1260.98,47.304
21:15:09,1261.98,47.675
21:15:10,1262.98,49.023
21:15:11,1263.98,49.092
21:15:12,1264.98,48.334
21:15:13,1265.98,48.938
21:15:14,1266.99,48.876
21:15:15,1267.99,48.804
21:15:16,1268.99,48.878
21:15:17,1269.99,48.928
21:15:18,1270.99,48.048
21:15:19,1271.99,48.901
21:15:20,1272.99,48.733
21:15:21,1273.99,48.304
21:15:22,1274.99,48.631
21:15:23,1275.99,48.903
21:15:24,1277.0,48.31
21:15:25,1278.0,48.534
21:15:26,1279.0,48.857
21:15:27,1280.0,48.319
21:15:28,1281.0,48.021
21:15:29,1282.0,48.693
21:15:30,1283.0,48.104
